Time,Barometric Pressure[mH20],PanelTemp[degC],BP_mbar,Primary Pond Level[m],SmartPT_Temp[N/A]
2020-07-18 13:25,9.872298968,19.48,968.1572,338.55,16.2
2020-07-18 13:30,9.872110324,19.49,968.1387,338.55,16.2
2020-07-18 13:35,9.871950231,19.51,968.123,338.55,16.2
2020-07-18 13:40,9.872242885,19.51,968.1517,338.55,16.2
2020-07-18 13:45,9.872828193,19.5,968.2091,338.54,16.2
2020-07-18 13:50,9.873274821,19.49,968.2529,338.54,16.1
2020-07-18 13:55,9.873557278,19.54,968.2806,338.54,16.2
2020-07-18 14:00,9.873046409,19.59,968.2305,338.54,16.2
2020-07-18 14:05,9.873505274,19.65,968.2755,338.54,16.2
2020-07-18 14:10,9.873923351,19.61,968.3165,338.54,16.2
2020-07-18 14:15,9.874482146,19.6,968.3713,338.54,16.2
2020-07-18 14:20,9.874171138,19.64,968.3408,338.54,16.2
2020-07-18 14:25,9.874424023,19.71,968.3656,338.54,16.2
2020-07-18 14:30,9.874565762,19.91,968.3795,338.55,16.2
2020-07-18 14:35,9.874314915,20.05,968.3549,338.55,16.2
2020-07-18 14:40,9.874595333,20.15,968.3824,338.55,16.3
2020-07-18 14:45,9.874324093,20.37,968.3558,338.55,16.2
2020-07-18 14:50,9.873973316,20.62,968.3214,338.55,16.2
2020-07-18 14:55,9.873714312,20.88,968.296,338.55,16.2
2020-07-18 15:00,9.87436794,21.25,968.3601,338.55,16.1
2020-07-18 15:05,9.874318994,21.69,968.3553,338.55,16.2
2020-07-18 15:10,9.87389276,21.97,968.3135,338.54,16.2
2020-07-18 15:15,9.873831578,22.11,968.3075,338.55,16.2
2020-07-18 15:20,9.874025321,22.24,968.3265,338.55,16.2
2020-07-18 15:25,9.873867267,22.33,968.311,338.55,16.2
2020-07-18 15:30,9.873616421,22.45,968.2864,338.54,16.2
2020-07-18 15:35,9.87423028,22.55,968.3466,338.55,16.2
2020-07-18 15:40,9.873774474,22.73,968.3019,338.54,16.2
2020-07-18 15:45,9.873940685,22.79,968.3182,338.55,16.2
2020-07-18 15:50,9.874518855,22.88,968.3749,338.55,16.1
2020-07-18 15:55,9.875437605,22.84,968.465,338.55,16.2
2020-07-18 16:00,9.87572618,22.8,968.4933,338.54,16.2
2020-07-18 16:05,9.876221754,22.69,968.5419,338.54,16.2
2020-07-18 16:10,9.877279183,22.54,968.6456,338.54,16.2
2020-07-18 16:15,9.877346483,22.52,968.6522,338.54,16.2
2020-07-18 16:20,9.877712556,22.37,968.6881,338.54,16.2
2020-07-18 16:25,9.877524931,22.28,968.6697,338.54,16.2
2020-07-18 16:30,9.877672787,22.11,968.6842,338.55,16.1
2020-07-18 16:35,9.877181292,21.96,968.636,338.55,16.2
2020-07-18 16:40,9.876893737,21.9,968.6078,338.55,16.2
2020-07-18 16:45,9.876968175,21.81,968.6151,338.54,16.2
2020-07-18 16:50,9.877164977,21.81,968.6344,338.54,16.2
2020-07-18 16:55,9.876723447,21.78,968.5911,338.54,16.2
2020-07-18 17:00,9.876583748,21.87,968.5774,338.54,16.2
2020-07-18 17:05,9.876450167,21.89,968.5643,338.54,16.2
2020-07-18 17:10,9.876968175,21.99,968.6151,338.54,16.2
2020-07-18 17:15,9.876974293,21.98,968.6157,338.55,16.2
2020-07-18 17:20,9.876048405,21.99,968.5249,338.55,16.2
2020-07-18 17:25,9.875755751,22.03,968.4962,338.55,16.2
